person,object,speed,frames,time
4.951417004048583,1.777327935222672,0.985390006437247,247.0,7.8441615883794515
1.9046242774566475,1.0621387283236994,0.7094782008381503,692.0,13.872641509433963
1.283828382838284,,1.553126383861386,303.0,9.889448254890699
4.145161290322581,1.7473118279569892,1.6872082006182796,372.0,8.617848410757945
2.6675094816687737,1.457648546144121,0.9580548829582806,791.0,15.857311320754716
1.7384937238493725,1.2594142259414225,1.0673956432531382,478.0,11.073471882640586
0.7907324364723468,0.772795216741405,1.0603468722869955,669.0,13.411556603773585
1.8672413793103448,1.346551724137931,0.5030381117931034,580.0,25.244009904746655
3.738359201773836,0.0620842572062084,1.0666263773835918,451.0,10.447982885085574
2.254593175853018,0.8753280839895013,1.0465463653543308,762.0,15.275943396226413
3.1844232182218954,1.37252020573108,1.139986135782513,1361.0,53.9365740002947
,2.287128712871287,1.8483237935643564,202.0,6.415063323290078
4.1547445255474456,0.4598540145985401,1.1116775111532846,685.0,13.732311320754716
2.898409893992933,1.993816254416961,0.7608513079328622,1132.0,44.86127977100191
10.083743842364532,0.2364532019704433,1.5245580231527096,203.0,6.446821062514286
3.403118040089087,1.870824053452116,1.1106700752249443,449.0,10.401650366748164
1.6682316118935838,0.6870109546165885,0.4971765944992175,639.0,12.810141509433963
1.976491862567812,1.4665461121157324,0.6428736140144664,553.0,24.068857719525692
2.2750865051903117,2.5069204152249136,0.731654243633218,578.0,25.156961594730287
1.0,,0.4662884579881657,169.0,5.367057928891203
6.852331606217617,0.3821243523316062,0.9087283646373056,772.0,15.476415094339622
1.2274881516587677,0.2464454976303317,0.7506212885189574,422.0,9.776161369193153
7.665658093797277,0.9636913767019668,1.3301302029803328,661.0,13.25117924528302
3.3067173637515843,1.7807351077313054,1.3576197226489224,789.0,15.817216981132075
2.047425474254742,0.1761517615176151,0.7389396953658537,738.0,14.794811320754716
1.0857142857142856,0.9785714285714284,2.381294616214286,280.0,9.138764063925398
7.102068965517241,2.1517241379310343,1.4231586256137931,725.0,14.534198113207546
9.955339805825243,0.9242718446601942,1.742552424174757,515.0,22.414939829214703
3.476086956521739,2.232608695652174,1.5831359410652175,460.0,10.656479217603911
4.073232323232324,4.317340067340068,0.8042183469781145,1188.0,47.08056569606914
2.2348837209302324,0.8813953488372093,0.4867995872255813,430.0,9.961491442542787
2.3014128728414445,0.8508634222919937,0.8509069657927787,637.0,12.770047169811319
4.624724061810155,1.152317880794702,1.270690833333333,453.0,10.494315403422982
0.8082191780821918,0.0496575342465753,2.6296347521061643,584.0,25.418106524779393
7.126149802890933,1.9921156373193167,1.081740151064389,761.0,15.255896226415095
5.773851590106007,4.4840989399293285,1.0789410836042403,283.0,9.23667939318174
2.977886977886978,1.769041769041769,1.155770547835381,407.0,9.428667481662591
0.8758992805755396,2.406474820143885,1.3405084945503598,556.0,24.199430184550245
3.592150170648464,1.947098976109215,1.09970870721843,586.0,25.50515483479576
2.763636363636364,1.1636363636363636,0.5460254626666667,165.0,5.240026971994371
2.7931266846361185,3.9036388140161726,0.7300918523854446,1484.0,58.81107701428165
2.8641484426772696,1.0768721007289597,0.8930006889065606,1509.0,59.80182965940095
1.969208211143695,3.222873900293255,0.6020802344868036,682.0,13.672169811320753
5.564814814814815,2.842592592592593,0.6829739276388888,216.0,6.859671672428994
2.164328657314629,3.302605210420842,1.181247919478958,499.0,21.718553349083763
1.0332409972299168,0.0166204986149584,0.928562145096953,361.0,8.3630195599022
1.971105527638191,0.9811557788944724,1.1155714660929648,796.0,15.957547169811319
12.680933852140075,0.5019455252918288,3.204474864980545,257.0,8.388079872960096
1.9312796208530805,0.4454976303317535,0.5942943899526066,422.0,9.776161369193153
1.2901716068642746,1.3151326053042125,0.8517704912324493,641.0,12.850235849056604
1.814349775784753,0.747085201793722,0.6052989607982062,1115.0,44.187567972320785
1.0,0.3853989813242784,0.6142030434465195,589.0,25.63572729982031
3.2882882882882885,1.9297297297297296,0.9584458498018016,555.0,24.15590602954206
2.798198198198198,2.994594594594594,0.8248793854414415,555.0,24.15590602954206
2.706779661016949,1.2838983050847457,0.8697642701101695,1180.0,46.76352484963096
2.376311844077961,5.373313343328336,0.9605764974062968,667.0,13.371462264150944
2.1295336787564767,0.8031088082901554,1.081962907007772,772.0,15.476415094339622
1.433641975308642,2.9027777777777777,0.8974194891049382,648.0,12.990566037735848
1.8478915662650603,1.061746987951807,0.7074275800903614,664.0,13.31132075471698
11.702586206896552,1.3146551724137931,2.2320229745689657,232.0,7.367795500016327
4.4343612334801765,5.134801762114537,0.5974337799735682,1135.0,44.98017008841622
3.7287581699346406,1.4967320261437909,1.3969486411437908,306.0,9.98736358414704
2.361290322580645,1.9935483870967745,0.4195344168032257,310.0,10.117917356488833
1.0,0.5943396226415094,2.480866486792453,318.0,10.379024901172416
22.16751269035533,1.83248730964467,0.6394717794416244,197.0,6.256274627169036
1.4497607655502391,1.881977671451356,1.1159582209888357,627.0,27.2896451901313
3.408450704225352,0.8028169014084507,3.704072494112676,355.0,8.224022004889976
2.9706422018348624,0.3944954128440367,0.6902103722568809,545.0,23.72066447946022
3.4695652173913043,2.284782608695652,1.6121535323478262,460.0,10.656479217603911
0.9649890590809628,1.7221006564551422,0.6416623466301968,457.0,10.586980440097799
2.8547169811320754,0.4641509433962264,3.41864545,530.0,23.067802154337464
4.708029197080292,0.6642335766423357,1.205865302627737,274.0,8.94293340541271
1.5203252032520325,1.0203252032520325,0.7583783011382114,246.0,7.812403849155244
1.054878048780488,2.8353658536585367,0.5955163621951219,164.0,5.208269232770162
0.9024171888988362,9.683079677708148,0.4256787362775291,1117.0,44.26682818393033
2.371900826446281,1.4765840220385675,1.035619209090909,726.0,14.554245283018867
2.10873786407767,0.970873786407767,0.7914784407378641,515.0,22.414939829214703
2.3448275862068964,1.4827586206896552,1.0952189378620691,290.0,9.465148494779875
1.6629392971246006,0.3418530351437699,0.7565442821405751,626.0,27.246121035123117
4.411016949152542,1.9985875706214689,0.7111970427824859,708.0,14.193396226415095
3.950892857142857,1.0446428571428572,0.82185950125,224.0,7.1137335862226605
4.159763313609467,0.6449704142011834,0.4735903078195266,338.0,11.031793762881373
2.202108963093146,1.2513181019332162,1.59290720400703,569.0,24.765244199656635
1.9513274336283184,0.079646017699115,0.5109091527433628,226.0,7.177249064671077
2.00375234521576,0.0769230769230769,0.6095362103001877,533.0,23.198374619362014
7.755681818181818,0.7840909090909091,1.313303878409091,176.0,5.589362103460662
4.0071942446043165,1.0191846522781776,0.6806563993045565,417.0,9.660330073349632
9.80232558139535,0.1472868217054263,2.828577995193798,258.0,8.420718316045544
2.572139303482587,1.6393034825870647,0.4630132231592039,402.0,9.31283618581907
3.448888888888889,1.9333333333333331,1.3073257546666668,450.0,10.424816625916868
6.657894736842105,1.3105263157894738,2.4520966340157897,190.0,6.033970452599578
1.043046357615894,0.0132450331125827,1.582101202384106,302.0,9.856809811805249
1.9660014781966,0.721359940872136,0.5829060116334073,1353.0,53.61953315385652
3.4680851063829787,1.097872340425532,0.9640440614042554,235.0,7.463068717688952
7.713709677419355,1.0201612903225807,1.8317054824596768,248.0,8.094333885191066
0.0170212765957446,1.1787234042553192,3.8791539472340415,235.0,7.463068717688952
2.08445945945946,1.25,0.7146784415743244,592.0,25.766299764844863
1.9107806691449811,2.9721189591078065,0.6141960321003717,538.0,23.415995394402934
6.942528735632184,1.942528735632184,0.9787851712643678,174.0,5.525846625012245
1.7555555555555555,0.5696969696969697,0.7015278732525252,495.0,21.544456729051028
2.4044444444444446,1.551111111111111,1.7488612193555555,450.0,10.424816625916868
6.7546875,1.746875,0.7821344745625,640.0,12.830188679245282
2.3134796238244517,0.3009404388714733,0.7078837895924764,638.0,12.790094339622641
1.0,6.458762886597938,0.5311168887113402,194.0,6.161001409496411
0.9136904761904762,0.3660714285714285,1.9998900012797625,336.0,10.966516876710477
3.632478632478633,0.6623931623931624,0.9643423212393162,234.0,7.431310978464743
3.472340425531915,1.1361702127659574,0.9952298274468084,235.0,7.463068717688952
3.949565217391304,1.7756521739130435,0.6510448512521739,575.0,25.026389129705738
3.5135135135135136,0.9395866454689984,0.5741782820985691,629.0,27.376693500147667
1.0030120481927711,0.0737951807228915,1.4137197061144575,664.0,13.31132075471698
4.2190082644628095,1.2272727272727273,0.6507561011983471,242.0,7.68537289225841
3.710300429184549,1.5665236051502145,0.9460597907939914,466.0,10.795476772616135
8.269439421338156,1.433996383363472,0.9487952036347196,553.0,24.068857719525692
7.131756756756757,0.7432432432432432,1.5420231921283782,296.0,9.660979153292564
1.9042821158690173,2.0503778337531484,0.5478860241561713,397.0,9.197004889975549
1.009118541033435,0.7993920972644377,0.7372971732401215,329.0,10.738047775112342
1.433641975308642,2.969135802469136,0.9070321108641974,648.0,12.990566037735848
3.016497461928934,4.01015228426396,0.99088200821066,788.0,15.797169811320753
2.772845953002611,0.9573542210617928,1.2116534317145344,1149.0,45.53499156968303
2.876662636033857,2.1076178960096734,1.0521941108447823,1654.0,74.67809449434638
1.1787072243346008,0.9847908745247148,1.3203196885741444,263.0,8.583910531472783
1.8119891008174387,3.647138964577657,0.5579764851362398,734.0,14.714622641509433
2.290846877673225,1.2882805816937553,1.2127674197775875,1169.0,46.32759368577847
13.123417721518988,3.2151898734177213,1.306135613164557,316.0,10.31374801500152
2.076475477971737,1.0174563591022443,0.6515748431587698,1203.0,47.67501728314072
3.741772151898734,1.4,0.8404675989367089,395.0,9.15067237163814
1.1868279569892473,0.7755376344086021,0.5280553703494624,744.0,14.915094339622641
2.0143198090692125,2.0047732696897373,0.6081838301431982,419.0,9.70666259168704
0.0051194539249146,1.3813993174061434,2.2424763159215018,1172.0,46.446484003192786
2.280112044817927,1.3529411764705883,0.7697352358123248,714.0,14.31367924528302
3.158204562178072,1.3392200147167037,1.0975471822884475,1359.0,53.85731378868515
1.0253807106598984,0.0431472081218274,0.9443905428680204,394.0,9.127506112469437
1.017114914425428,0.2249388753056234,0.9579232194376528,409.0,9.475
0.0909090909090909,0.6536796536796536,1.2079808312597402,231.0,7.336037760792119
4.135458167330677,0.2669322709163346,1.5854569229482072,251.0,8.19224921444741
0.5714285714285714,1.0772200772200773,2.946015098938224,518.0,22.545512294239256
4.769771528998243,2.523725834797891,0.6576769219859403,569.0,24.765244199656635
1.561046511627907,0.6424418604651163,0.6406267878633721,688.0,13.792452830188678
1.5008944543828264,3.268336314847943,1.16155022919678,559.0,24.330002649574794
3.197174447174447,2.551597051597052,0.9833157294348892,1628.0,73.50419458089232
1.004739336492891,0.0252764612954186,0.8676838463665087,633.0,12.689858490566037
8.367986798679867,0.226072607260726,1.686530462128713,606.0,26.37563793495944
9.109625668449198,0.0320855614973262,2.106353512299465,374.0,8.664180929095354
0.393574297188755,0.4538152610441767,1.8231944022730928,249.0,8.126972328276514
3.3028846153846154,2.1923076923076925,0.8687535630288461,208.0,6.605609758635327
3.11660777385159,2.4240282685512367,0.8900328854946996,566.0,24.634671734632082
0.9810874704491724,0.3238770685579196,1.967274334869976,423.0,9.799327628361857
0.9972222222222222,0.9666666666666668,0.5835347624444445,360.0,8.339853300733497
0.023489932885906,0.1208053691275167,3.429211467114094,298.0,9.72625603946346
1.7210567210567211,0.905982905982906,0.5909407701243202,1287.0,51.003946170741564
1.9180327868852456,1.7587822014051522,0.764222477470726,427.0,9.891992665036673
3.120922832140016,2.106603023070804,1.1931869062609388,1257.0,49.81504299659841
0.0708215297450425,1.8781869688385269,2.4269718737677053,353.0,11.52137040916309
1.6230366492146595,0.6073298429319371,1.118216905706806,191.0,6.065728191823786
2.806451612903226,0.4516129032258064,1.5460279501612904,186.0,5.906939495702745
3.411290322580645,0.5362903225806451,1.1356109989919356,248.0,8.094333885191066
3.9172185430463577,3.524834437086093,1.1645866559271525,604.0,26.28858962494307
9.034136546184738,0.3313253012048193,2.2166322144377517,498.0,21.675029194075577
0.2216216216216216,0.3567567567567568,3.4639572901081084,185.0,5.875181756478537
1.0058565153733527,2.827232796486091,0.6914620024743777,683.0,13.692216981132075
3.8459214501510575,2.960725075528701,1.129368514531722,331.0,10.803324661283236
0.0039215686274509,1.0901960784313725,1.451470294901961,255.0,8.3228029867892
1.491150442477876,3.2831858407079646,1.879988091371681,226.0,7.177249064671077
2.086261980830671,0.1469648562300319,0.8501918029392972,313.0,10.215832685745175
7.779217859621084,0.1117683404344148,2.2987549270953496,388.052356432249,8.989721460135842
1.7218818193535155,1.350002252157352,0.5499672419355004,507.9640119797594,22.108704395986027
7.015799279078928,3.1118981828638432,1.1797925999968195,518.9197069387833,22.585541761604965
3.7366544274572417,1.5704173566741815,1.5158437107461469,312.9676072758385,10.214775437661247
3.1246335430398626,1.6880586246385807,0.8397308041048053,1756.0804841358063,79.28702801328373
2.0136217561874568,0.8951402882483659,1.1520286412416163,1684.9564477374286,76.07577800664686
1.733266986344735,0.4993771027655944,0.662871977985136,416.030099439715,9.6378611056022
3.424410810161465,1.7527279218121605,1.1365436789551724,535.0503075409019,23.28761252258668
3.850928810545451,4.091213152417094,0.8498793643666325,378.8853697944998,8.777356671889695
7.661257024411343,1.4920896683448643,1.3297376841244417,253.07098240743977,8.259842855883596
1.8220075555654307,1.193475711558703,0.6451441036341199,1362.162906605456,53.98266011210999
3.0972393605818493,1.870632874082594,0.7511909350068074,1132.054937203547,44.8634569381911
2.174429289981162,2.454093660121337,0.6211736789438325,577.7889537769688,25.14777598620519
2.2305181386317448,1.3126654942304508,0.4950302297993199,445.8983103408846,10.32979582024421
6.861937781297549,0.3564380431531957,0.8983959250136984,771.8780462928985,15.473970267664239
0.7732816147358438,,0.9499076497370584,682.9277395283073,13.690768363185406
2.048095419881777,3.1315306507081058,0.7672098290780743,1115.02822156337,44.18868639586311
1.9580572545259303,1.3930777784234913,0.7341206898985861,552.8766312637074,24.063488199524127
2.202655376274619,0.8890301192425866,0.9887635372043584,761.9218879185346,15.274377470064962
8.598412516384036,1.9405146657553995,1.0523479426716242,203.0061636070824,6.44701680474069
6.8057742936538475,0.273174725972944,0.9906574082833545,772.056323074788,15.477544212584194
3.2342528928177905,1.5702853336757885,0.6264871935918908,1756.0497049328476,79.28563833237259
5.0494209818394715,0.26104102055835543,1.3669547928026464,503.0913520993207,21.896625992047653
2.196220182982565,1.448978653255963,0.551422810290379,446.13325713759883,10.335238658627748
11.594440943239617,,1.6177121234954661,607.0901891102841,26.423087494783676
9.763272453611764,1.0837604018626967,0.9415424282764547,557.9145409214577,24.282758960385284
3.1138368569514836,1.8717187751772906,1.0358961630839305,554.8080739927984,24.14755261225452
4.764296493239967,2.5017179736726147,1.3803271828090071,766.1554832838121,15.359249075265101
4.7319825383520016,0.6712554604363186,1.1373207379104249,274.0179709233547,8.943519948371817
2.1385632976536053,1.1819290822628514,1.0395465763897265,1635.9661546202628,73.86386643548032
2.6708769689642375,0.6110142563284142,3.0666995592844253,254.05742913040024,8.292038941107768
2.014790100358216,0.7297622031082074,1.0549352437590036,772.0409145572385,15.477235315416335
15.699835998349762,1.3983167109174188,1.138112064562864,645.0401085763808,12.931228591743483
2.4891198782338924,5.509569048193684,0.9580979545623103,667.1763608290057,13.374997799638086
1.2435757190724332,0.12617570450256466,0.7206157216780661,422.18255364512106,9.78039045424822
3.724808216647107,,1.0840355952181082,450.9128306899918,10.445963498258367
2.5790107341252035,2.0891367621249533,0.5983119923787387,371.935493280722,8.61635403138103
2.166345069677474,1.4474729287891628,0.4315552392813672,445.9054675764188,10.329961626617525
2.67350433813727,2.939414187143938,0.8557539862369292,554.9234584232354,24.152574622090388
1.8460644333839733,1.188557295463286,0.8738881877512441,477.9444805450942,11.072185704559333
2.869590397104696,0.9741998121335558,0.6481222483100607,1508.9791178638945,59.801002098137666
1.5520193283078965,3.4157730066332164,1.084996564964075,558.9097001184213,24.32607242353174
4.354890277087156,0.7297531463837014,0.5208127244275169,338.18180562573184,11.037727615449434
0.874541302876698,0.5756259252488036,2.562839287159721,317.900397150743,10.375774019245792
1.391546082545274,1.2401027347133446,0.9302033503116887,641.0093839429339,12.850423970554099
1.8189696747887396,2.77168467498306,1.4504767335558912,701.8524788259866,14.070155825520958
4.54043472548123,0.7664376565716051,1.1176994204326058,274.1387921354341,8.947463364625783
2.17379893810559,3.3448394794868985,1.0770926609719502,499.07945795218666,21.72201168931137
2.3257403108573786,1.865903255404418,0.42682227739851564,309.99413446915895,10.117725914694311
0.9848002013378337,2.4667019662867005,1.3159443072096353,556.0588245198286,24.201990472069546
22.070489566245033,1.7863391210888482,0.627536617592494,197.06996295844874,6.258496492558805
1.568743924709741,2.869444867636985,0.9851658825501325,647.9469809150169,12.989503155135951
6.8780488125452885,1.6431410068706402,0.7747335336512795,640.0739845083066,12.831671859246711
2.8220243496835447,1.4330700864856203,1.1063360972892358,790.9951327364531,15.857213745895875
5.523208474022961,0.16167071450148118,1.987355524097488,1282.1348599750252,50.81114015679678
2.295109005767142,1.2357873290850736,0.6446143573906528,446.0523523921206,10.33336439832602
2.45347019313092,0.8916308825219643,0.4771436343133934,430.05488235766893,9.962762861464334
3.725269408916087,1.5998238438724262,1.4880710145337368,306.17041386335165,9.992925627327017
3.475438567015687,2.376117744374697,1.554309517364728,459.96719386863185,10.655719222262315
3.0262128962687243,1.682560342960088,1.0849819053116772,407.06401785443535,9.430150535869865
10.128248192310414,0.13702618191812235,1.6001290015882166,203.14124893662057,6.4513068094091786
4.151637072965719,0.5250423057171758,0.38306737245310507,337.9844777449594,11.031287140643673
1.9493092423805243,1.0579971912705577,0.7233235771461282,691.8604124450584,13.8698431740165
4.036095350737549,1.926210335429965,1.7572531306171941,372.10988065554574,8.620393934501946
2.3552882744634704,1.5864819607895615,1.0395485072457975,725.8931945583889,14.552104136194117
2.892030320741825,3.981142248082682,0.8006318960030844,1484.1805135111051,58.81823078382594
3.65239782110371,1.5956683437885746,0.9039427881502764,465.8423227109321,10.79182397967257
3.8469512606720135,0.08248632721766948,3.405685337927357,235.00444190322918,7.463209782493363
3.2956293711064806,1.9504680044868523,1.2773520689794764,449.9617509695412,10.423930538964308
5.51122825675338,2.325522238930489,2.2926380730924807,389.01371181184066,9.01199246801269
11.361984399280313,0.363242341439694,1.3797590782496665,208.1500771163656,6.610375868560387
7.017231830708567,1.9596909981208792,0.6069085168264168,329.94596546707,10.768922615170105
2.915138633095808,0.5325186792805758,3.255039361061548,530.063872549159,23.07058215306783
1.5614434508172659,1.0830552436079866,0.5607865824561336,700.8912780166592,14.050886469673591
2.578047489758549,1.015707631123714,0.9157784802684832,1429.9237204131198,56.66802833272516
6.094394438882208,2.2045227813941297,1.2082075278799338,190.02841196272078,6.034872752302513
3.1916342513974394,1.8872865388097002,1.419850680093305,789.160082679941,15.820426185800702
2.244676731332604,0.9980515204035394,0.6369800160667525,429.92239038049115,9.95969351798326
2.001885006069397,0.6270007497432579,0.5453610499338403,1352.9724706250324,53.61844216181382
3.6435601146027072,3.9243901325206596,1.016789317398287,536.8570362199683,23.366248861672094
11.783708719274006,1.2592420263672708,2.257246904685845,249.02970568780668,8.127941875677307
1.2358926545065383,,1.5592846292705056,303.04865710599216,9.891036347075326
7.01077232116754,0.6539450024283765,1.6811656887678694,296.1534097122459,9.665986207454456
1.7948333004824384,5.2506508746209875,0.9316873816352726,724.8661600176463,14.531515000353757
0.9249316674763273,0.051225180844208545,1.6262813669822442,301.97051141021467,9.85584735014587
3.7335548879176317,1.7272682327894464,1.230053875360605,586.0636601473556,25.507925588917107
2.4242314991875045,1.6913608966416858,0.44950083395465745,401.91816365902764,9.310940343934686
1.279046910652089,0.8357529406652875,1.3261251542596983,263.0181201479545,8.584501944890496
7.866888523841239,0.44442247549342995,2.2444524601336453,388.0023546712297,8.988563106381177
9.748956422854887,0.054495367013746285,2.883315706580915,258.0611628701932,8.422714576903287
1.377710405031601,2.8916756215634702,0.9998705235766849,647.9691067125804,12.989946714756917
7.41733763987808,0.5789475831582345,1.6821013921762555,607.9311368629006,26.45968903512234
11.564173306634355,1.3739232085689421,2.0916245429351803,232.0257935954147,7.368614646293162
1.2729253640640512,0.35180656526966647,0.7083046237196124,502.9725690897974,21.89145606192882
1.5668467734953921,0.5310900404528328,0.7530664169302252,494.99400411582883,21.544195763258948
2.1793480278112503,0.7737388479877246,0.26593085336926453,429.99263098045896,9.96132072992628
1.5788536481231177,1.7662816330744016,1.0599979094668506,626.9229383339454,27.28629114623275
2.70641715872897,1.0217974469014126,0.8505105759174801,1508.989873066256,59.8014283279452
2.684201018428052,0.411243031440826,3.196684472200285,538.9786203879532,23.45858901986238
1.0395958841531343,1.6947331084146302,0.6726872164701947,457.08265328736945,10.588895207574145
1.0126017858900602,0.21813590073207456,0.5347366602846941,589.0631496619835,25.6384758354972
7.366322316545827,0.7086410256277907,1.469681739017317,608.0382370363797,26.46435047967425
4.111716896648825,0.24400333440445893,1.6848783797384703,251.08521716129144,8.195030569916124
1.0607017030406058,1.6365655440561107,0.8902617694359709,457.06161904242094,10.58840792280425
6.044979364790556,1.4760581610025698,0.9421524843552619,416.0585945064959,9.638521229704276
5.5133198932447005,1.1145063095784444,0.579772573047197,278.1067259941216,9.076970548039377
3.371213648923388,1.247929862172474,1.2652299393861395,1358.9826067424196,53.856624492046954
3.072563676313885,2.112655168502513,1.0770884956158517,1653.849946356632,74.67131957284779
3.6840672735351543,1.2019245133915248,0.8144659772518513,235.12070878342226,7.466902155754948
1.185955529887911,0.16189086753300902,1.016451619121832,408.99781461329593,9.474949372765229
1.2351048621695115,2.2079904082797985,1.8037703683023416,570.9650377211968,24.850770806030933
2.2223263654246583,1.3497627204316984,0.7148642180591205,713.9313019453045,14.31230204371483
13.19550324411371,3.2168415766575653,1.419364330179166,315.98510602114743,10.313261898720423
4.205895438242635,0.26950441233900857,1.110335880697077,685.0692081428157,13.73369874814607
3.746155049629899,,1.0519122050621137,450.94218403640167,10.446643505488767
2.8229191134407308,1.0329896581932014,1.19602986394686,1148.9484644484917,45.53294921032405
1.3345590619111216,2.7774546492451755,0.7967117767210087,648.0296260208277,12.991159955606214
0.6925213128263661,,2.5375384165458787,583.9169952641777,25.41449381379105
1.3959900202572046,3.35728730166454,1.2427483300595434,558.8795733668096,24.324761182124703
5.56579192843111,2.567560191600181,0.7162909901418614,216.03012027634483,6.860628224310514
3.4480403122292196,2.039713290358894,1.3285087332563053,450.161822952147,10.428565458365751
1.0334110710803193,0.30139606272166103,1.9995622178653663,422.9936571362704,9.799180687936826
2.3258029644065,0.9304789788071067,0.6762725554843563,636.9476272758088,12.768997244915978
0.9692224509039865,2.2929198803334727,1.3709321216662984,555.9492453344751,24.19722113062055
0.44616933388933433,1.0966890586035778,2.9747679982228394,517.8330573524858,22.53824625657137
9.870589253418492,1.008238979315004,1.686359397791877,515.1633822818976,22.422050904977606
